problem_id,language_type,content,status,id,created_at
0e9270d6-bb2a-4d6d-800c-eef9f5a1c05a,c,I2luY2x1ZGUgPHN0ZGlvLmg+DQoNCmludCBtYWluKCl7DQogICAgaW50IEMsTixLWzEwMF0scT0wLHA9MCxhPTAsaSxkOw0KICAgIGZsb2F0IHBhOw0KICAgIHNjYW5mKCIlaSIsJkMpOw0KICAgIGZvcihpPTE7aTw9QztpKyspew0KICAgIAlzY2FuZigiJWkiLCZOKTsNCiAgICAJYT0wOw0KICAgIAlxPTA7DQogICAgCWZvcihkPTE7ZDw9TjtkKyspew0KICAgIAkJc2NhbmYoIiVpIiwmS1tkXSk7DQogICAgCQlxKz1LW2RdOw0KCQl9DQoJCXA9cS9OOw0KCQlmb3IoZD0xO2Q8PU47ZCsrKXsNCiAgICAJCWlmKEtbZF0+cCl7DQogICAgCQkJYSsrOw0KCQkJfQ0KCQl9DQoJCXBhPSgxMDAuMDAwL04pKmE7DQoJCXByaW50ZigiJS4zZiUlXG4iLHBhKTsNCgl9DQogICAgcmV0dXJuIDA7DQp9DQo=,ACCEPTED,c5aaba9e-16a1-4d70-8dc1-c3d26377514e,2025-11-09T20:55:20.080000Z
0e9270d6-bb2a-4d6d-800c-eef9f5a1c05a,cpp,I2luY2x1ZGUgPGlvc3RyZWFtPg0KI2luY2x1ZGUgPHZlY3Rvcj4NCiNpbmNsdWRlIDxzdHJpbmc+DQojaW5jbHVkZSA8bWFwPg0KI2luY2x1ZGUgPHNldD4NCiNpbmNsdWRlIDxhbGdvcml0aG0+DQojaW5jbHVkZSA8Y3N0ZGlvPg0KDQppbnQgbWFpbigpDQp7DQoNCiAgICBpbnQgcmVjcnV0YXM7DQoNCiAgICBzdGQ6OmNpbiA+PiByZWNydXRhczsNCiAgICBmb3IgKGludCBpID0gMDsgaSA8IHJlY3J1dGFzOyBpKyspIHsNCiAgICAgICAgc3RkOjp2ZWN0b3I8aW50PiBwZXNzb2FzOw0KICAgICAgICBpbnQgcGFydGlkYXM7DQogICAgICAgIGludCB0b3RhbCA9IDA7DQoNCiAgICAgICAgc3RkOjpjaW4gPj4gcGFydGlkYXM7DQoNCiAgICAgICAgZm9yIChpbnQgaiA9IDA7IGogPCBwYXJ0aWRhczsgKytqKSB7DQogICAgICAgICAgICBpbnQgdG1wOw0KDQogICAgICAgICAgICBzdGQ6OmNpbiA+PiB0bXA7DQoNCiAgICAgICAgICAgIHRvdGFsICs9IHRtcDsNCg0KICAgICAgICAgICAgcGVzc29hcy5wdXNoX2JhY2sodG1wKTsNCiAgICAgICAgfQ0KDQogICAgICAgIGZsb2F0IG1lZGlhID0gdG90YWwgLyAoZmxvYXQpcGVzc29hcy5zaXplKCk7DQogICAgICAgIGludCBhY2ltYSA9IDA7DQoNCiAgICAgICAgZm9yIChpbnQgayA9IDA7IGsgPCBwZXNzb2FzLnNpemUoKTsgKytrKSB7DQogICAgICAgICAgICBpZiAocGVzc29hc1trXSA+IG1lZGlhKSB7DQogICAgICAgICAgICAgICAgKythY2ltYTsNCiAgICAgICAgICAgIH0NCiAgICAgICAgfQ0KDQogICAgICAgIGZsb2F0IHBlcmNlbnQgPSAoYWNpbWEgLyAoZmxvYXQpcGVzc29hcy5zaXplKCkpICogMTAwOw0KDQogICAgICAgIHN0ZDo6cHJpbnRmKCIlLjNmJSVcbiIsIHBlcmNlbnQpOw0KICAgIH0NCg0KICAgIHJldHVybiAwOw0KfQ0K,ACCEPTED,899a9218-30f7-4092-b27a-41d103cf86d4,2025-11-09T20:55:20.118000Z
0e9270d6-bb2a-4d6d-800c-eef9f5a1c05a,py,YyA9IGludChpbnB1dCgpKQ0KbGlzdGFfcG9yY2VudGFnZW0gPSBsaXN0KCkNCg0KZm9yIGkgaW4gcmFuZ2UoMCwgYyk6DQogICAgbGlzdGFfdW5pdCA9IG1hcChpbnQsIGlucHV0KCkuc3BsaXQoKSkNCiAgICBsaXN0YV91bml0ID0gbGlzdChsaXN0YV91bml0KQ0KICAgIHNvbWEgPSBzdW0obGlzdGFfdW5pdCkgLSBsaXN0YV91bml0WzBdDQogICAgcW50ID0gbGlzdGFfdW5pdFswXQ0KICAgIG1lZGlhID0gc29tYS9xbnQNCiAgICBxbnRfYWNpbWFfbWVkaWEgPSAwDQoNCiAgICBmb3IgaywgdiBpbiBlbnVtZXJhdGUobGlzdGFfdW5pdCk6DQogICAgICAgIGlmIGsgPiAwOg0KICAgICAgICAgICAgaWYgdiA+IG1lZGlhOg0KICAgICAgICAgICAgICAgIHFudF9hY2ltYV9tZWRpYT1xbnRfYWNpbWFfbWVkaWErMQ0KICAgIHBvcmNlbnRhZ2VtID0gKHFudF9hY2ltYV9tZWRpYS9xbnQpKjEwMA0KICAgIGxpc3RhX3BvcmNlbnRhZ2VtLmFwcGVuZChwb3JjZW50YWdlbSkNCg0KZm9yIGssIHYgaW4gZW51bWVyYXRlKGxpc3RhX3BvcmNlbnRhZ2VtKToNCiAgICBwcmludChmInt2Oi4zZn0lIik=,ACCEPTED,482910a5-5f04-46d7-bdc0-14b1b72a2c43,2025-11-09T20:55:20.159000Z
0e9270d6-bb2a-4d6d-800c-eef9f5a1c05a,c,I2luY2x1ZGUgPHN0ZGlvLmg+DQoNCmludCBtYWluKCkgew0KCWludCBjLCBpLCBuLCBjb3VudDsNCglmbG9hdCB0b3RhbD0wLCBtZWRpYSwgYWNpbWE9MDsNCgkNCglzY2FuZigiJWQiLCAmYyk7DQoJDQoJZm9yKGkgPSAwOyBpIDwgYzsgaSsrKSB7DQoJCXNjYW5mKCIlZCIsICZuKTsNCgkJaW50IHZldFtuXTsNCgkJZm9yKGNvdW50ID0gMDsgY291bnQgPCBuOyBjb3VudCsrKSB7DQoJCQlzY2FuZigiJWQiLCAmdmV0W2NvdW50XSk7DQoJCQl0b3RhbCArPSB2ZXRbY291bnRdOw0KCQl9DQoJCW1lZGlhID0gdG90YWwvbjsNCgkJZm9yKGNvdW50ID0gMDsgY291bnQgPCBuOyBjb3VudCsrKSB7DQoJCQlpZih2ZXRbY291bnRdID4gbWVkaWEpIHsNCgkJCQlhY2ltYSsrOw0KCQkJfQ0KCQl9DQoJCWFjaW1hICo9IDEwMDsNCgkJcHJpbnRmKCIlLjNmJSUiLCBhY2ltYS9uKTsNCgkJcHJpbnRmKCJcbiIpOw0KCQl0b3RhbCA9IDA7DQoJCW1lZGlhID0gMDsNCgkJYWNpbWEgPSAwOw0KCX0NCgkNCglyZXR1cm4gMDsNCn0NCg==,ACCEPTED,f30708f4-72e4-42f5-aeb7-a6ad4efdd219,2025-11-09T20:55:20.201000Z
0e9270d6-bb2a-4d6d-800c-eef9f5a1c05a,c,I2luY2x1ZGUgPHN0ZGlvLmg+DQoNCnR5cGVkZWYgc3RydWN0IGFsdW5vew0KICAgIGludCBpOw0KICAgIGZsb2F0IG5mOw0KfSBBbHVubzsNCg0KZmxvYXQgY2FsY01lZGlhKGludCogYXJyLCBpbnQgdGFtKXsNCiAgICBpbnQgc29tYSA9IDA7DQogICAgZm9yKGludCBpID0gMDsgaSA8IHRhbTsgaSsrKXsNCiAgICAgICAgc29tYSArPSBhcnJbaV07DQogICAgfQ0KICAgIHJldHVybiBzb21hIC8gdGFtOw0KfQ0KDQppbnQgbWFpbigpew0KDQogICAgaW50IG47DQoNCiAgICBzY2FuZigiJWQiLCAmbik7DQogICAgZm9yKGludCBpID0gMDsgaSA8IG47IGkrKyl7DQogICAgICAgIGludCBuMTsNCiAgICAgICAgc2NhbmYoIiVkIiwgJm4xKTsNCiAgICAgICAgaW50IGFycltuMV07DQogICAgICAgIGZvcihpbnQgaiA9IDA7IGogPCBuMTsgaisrKQ0KICAgICAgICAgICAgc2NhbmYoIiVkIiwgJmFycltqXSk7DQogICAgICAgIA0KICAgICAgICBmbG9hdCBtZWRpYSA9IGNhbGNNZWRpYShhcnIsIG4xKTsNCiAgICAgICAgZmxvYXQgcXRkQWNpbWEgPSAwOw0KICAgICAgICBmb3IoaW50IGogPSAwOyBqIDwgbjE7IGorKyl7DQogICAgICAgICAgICBpZihhcnJbal0gPiBtZWRpYSkNCiAgICAgICAgICAgICAgICBxdGRBY2ltYSsrOw0KICAgICAgICB9DQogICAgICAgIHByaW50ZigiJS4zZiUlXG4iLCAocXRkQWNpbWEqMTAwL24xKSk7DQogICAgfQ0KDQogICAgcmV0dXJuIDA7DQp9,ACCEPTED,e9b55a2a-9d09-4618-bd91-9639bf2a82af,2025-11-09T20:55:20.245000Z
0e9270d6-bb2a-4d6d-800c-eef9f5a1c05a,c,I2luY2x1ZGUgPHN0ZGlvLmg+DQoNCmludCBtYWluKCkgew0KICAgIGludCBDOw0KICAgIHNjYW5mKCIlZCIsICZDKTsNCiAgICANCiAgICBmb3IgKGludCBpID0gMDsgaSA8IEM7IGkrKykgew0KICAgICAgICBpbnQgTjsNCiAgICAgICAgc2NhbmYoIiVkIiwgJk4pOw0KICAgICAgICANCiAgICAgICAgaW50IGtpbGxzWzEwMDBdOw0KICAgICAgICBpbnQgc29tYSA9IDA7DQogICAgICAgIA0KICAgICAgICBmb3IgKGludCBqID0gMDsgaiA8IE47IGorKykgew0KICAgICAgICAgICAgc2NhbmYoIiVkIiwgJmtpbGxzW2pdKTsNCiAgICAgICAgICAgIHNvbWEgKz0ga2lsbHNbal07DQogICAgICAgIH0NCiAgICAgICAgDQogICAgICAgIGRvdWJsZSBtZWRpYSA9IChkb3VibGUpc29tYSAvIE47DQogICAgICAgIA0KICAgICAgICBpbnQgYWNpbWEgPSAwOw0KICAgICAgICBmb3IgKGludCBqID0gMDsgaiA8IE47IGorKykgew0KICAgICAgICAgICAgaWYgKGtpbGxzW2pdID4gbWVkaWEpIHsNCiAgICAgICAgICAgIAlhY2ltYSsrOw0KICAgICAgICAgICAgCXByaW50ZigiVGVzdGUgKysiKTsNCiAgICAgICAgICAgIH0NCiAgICAgICAgfQ0KICAgICAgICANCiAgICAgICAgZG91YmxlIHBlcmNlbnR1YWwgPSAoKGRvdWJsZSlhY2ltYSAvIE4pICogMTAwLjA7DQogICAgICAgIA0KICAgICAgICBwcmludGYoIiUuM2YlJVxuIiwgcGVyY2VudHVhbCk7DQogICAgfQ0KICAgIA0KICAgIHJldHVybiAwOw0KfQ0K,WRONG ANSWER,55c79966-dbdf-4cd7-916c-88bdc181d312,2025-11-09T20:55:20.283000Z
0e9270d6-bb2a-4d6d-800c-eef9f5a1c05a,c,I2luY2x1ZGUgPHN0ZGlvLmg+DQoNCmludCBtYWluKCkgew0KICAgIGludCBDOw0KICAgIHNjYW5mKCIlZCIsICZDKTsNCiAgICANCiAgICBmb3IgKGludCBpID0gMDsgaSA8IEM7IGkrKykgew0KICAgICAgICBpbnQgTjsNCiAgICAgICAgc2NhbmYoIiVkIiwgJk4pOw0KICAgICAgICANCiAgICAgICAgaW50IGtpbGxzWzEwMDBdOw0KICAgICAgICBpbnQgc29tYSA9IDA7DQogICAgICAgIA0KICAgICAgICBmb3IgKGludCBqID0gMDsgaiA8IE47IGorKykgew0KICAgICAgICAgICAgc2NhbmYoIiVkIiwgJmtpbGxzW2pdKTsNCiAgICAgICAgICAgIHNvbWEgKz0ga2lsbHNbal07DQogICAgICAgIH0NCiAgICAgICAgDQogICAgICAgIGRvdWJsZSBtZWRpYSA9IChkb3VibGUpc29tYSAvIE47DQogICAgICAgIA0KICAgICAgICBpbnQgYWNpbWEgPSAwOw0KICAgICAgICBmb3IgKGludCBqID0gMDsgaiA8IE47IGorKykgew0KICAgICAgICAgICAgaWYgKGtpbGxzW2pdID4gbWVkaWEpIHsNCiAgICAgICAgICAgIAlhY2ltYSsrOw0KICAgICAgICAgICAgfQ0KICAgICAgICB9DQogICAgICAgIA0KICAgICAgICBkb3VibGUgcGVyY2VudHVhbCA9ICgoZG91YmxlKWFjaW1hIC8gTikgKiAxMDAuMDsNCiAgICAgICAgDQogICAgICAgIHByaW50ZigiJS4zZiUlXG4iLCBwZXJjZW50dWFsKTsNCiAgICB9DQogICAgDQogICAgcmV0dXJuIDA7DQp9DQo=,ACCEPTED,d8ca6991-0cf4-4910-8586-e09359bdd239,2025-11-09T20:55:20.326000Z
0e9270d6-bb2a-4d6d-800c-eef9f5a1c05a,py,YSA9IGludChpbnB1dCgpKQ0KDQpmb3IgaSBpbiByYW5nZShhKToNCg0KICAgIGIgPSBpbnB1dCgpLnNwbGl0KCkNCg0KICAgIGIucG9wKDApDQogICAgdG90YWwgPSAwDQogICAgZm9yIGogaW4gYjoNCiAgICAgICAgdG90YWwgKz0gaW50KGopDQoNCiAgICANCiAgICBtZWRpYV90b3RhbCA9IHRvdGFsL2xlbihiKQ0KICAgIG1haW9yID0gMA0KICAgIGZvciBrIGluIGI6DQogICAgICAgIGlmKGludChrKSA+IG1lZGlhX3RvdGFsKToNCiAgICAgICAgICAgbWFpb3IgKz0gMQ0KDQogICAgICAgIA0KICAgIA0KICAgIG1lZGlhID0gbWFpb3IvbGVuKGIpDQoNCiAgICBwcmludChmJ3ttZWRpYSoxMDA6LjNmfSUnKQ==,ACCEPTED,2ed5ecd9-a85d-455e-951b-3d1e47ad2506,2025-11-09T20:55:20.364000Z
0e9270d6-bb2a-4d6d-800c-eef9f5a1c05a,py,cW50ID0gaW50KGlucHV0KCkpDQpmb3IgaSBpbiByYW5nZSgwLCBxbnQpOg0KICAgIHNlc3Nhb3MgPSBpbnB1dCgpLnNwbGl0KCkNCiAgICBzZXNzYW9zID0gc2Vzc2Fvc1sxOjpdDQogICAgc2Vzc2Fvc19pbnQgPSBbXQ0KICAgIGZvciBzZXNzYW8gaW4gc2Vzc2FvczoNCiAgICAgICAgc2Vzc2Fvc19pbnQuYXBwZW5kKGludChzZXNzYW8pKQ0KICAgIA0KICAgIG1lZGlhID0gc3VtKHNlc3Nhb3NfaW50KSAvIGxlbihzZXNzYW9zX2ludCkNCiAgICBxbnRfYWNpbWEgPSAwDQogICAgZm9yIHNlc3NhbyBpbiBzZXNzYW9zX2ludDoNCiAgICAgICAgaWYgc2Vzc2FvID4gbWVkaWE6DQogICAgICAgICAgICBxbnRfYWNpbWEgKz0gMQ0KICAgICAgICANCiAgICBwcmludChmIntxbnRfYWNpbWEgLyBsZW4oc2Vzc2Fvc19pbnQpICogMTAwOi4zZn0lIikNCiAgICA=,ACCEPTED,bb3648f0-d70d-4f1a-b747-d850a64869c5,2025-11-09T20:55:20.403000Z
0e9270d6-bb2a-4d6d-800c-eef9f5a1c05a,py,QyA9IGludChpbnB1dCgpKQ0KDQoNCg0KZm9yIGkgaW4gcmFuZ2UoQyk6DQogICAgbGlzdGEgPSBbXQ0KICAgIGNvbnRhZG9yID0gMA0KICAgIG1lZGlhID0gMA0KICAgIGRpdmlzaW9yID0gMA0KICAgIGxpc3RhID0gbGlzdChtYXAoaW50LCBpbnB1dCgpLnNwbGl0KCIgIikpKQ0KICAgIGZvciBpbmRleCwgaiBpbiBlbnVtZXJhdGUobGlzdGEpOg0KICAgICAgICBpZiBpbmRleCAhPSAwOg0KICAgICAgICAgICAgbWVkaWEgKz0gag0KICAgICAgICBlbHNlOg0KICAgICAgICAgICAgZGl2aXNvciA9IGoNCg0KICAgIG1lZGlhID0gbWVkaWEgLyBkaXZpc29yDQoNCiAgICBmb3IgeCBpbiBsaXN0YToNCiAgICAgICAgaWYgeCA+IG1lZGlhOg0KICAgICAgICAgICAgY29udGFkb3IgKz0gMQ0KDQogICAgcHJpbnQoZiJ7KGNvbnRhZG9yICogMTAwKS8oZGl2aXNvcik6LjNmfSUiKQ0KDQoNCg0KDQoNCg0K,ACCEPTED,a5225f21-bc20-4fcc-a106-1a4661c528f3,2025-11-09T20:55:20.445000Z
0e9270d6-bb2a-4d6d-800c-eef9f5a1c05a,c,I2luY2x1ZGUgPHN0ZGlvLmg+DQoNCmludCBtYWluKCl7DQoNCiAgICBpbnQgQywgaSwgc29tYTsNCiAgICBpbnQgS1sxMDBdOw0KICAgIGRvdWJsZSBtZWRpYSwgcG9yY2VudGFnZW0sIGNvbnQsIE47DQoNCiAgICBzY2FuZigiJWQiLCAmQyk7DQoNCiAgICBmb3IoaSA9IDE7IGkgPSBDOyBpKyspew0KICAgICAgICBzb21hID0gMDsNCiAgICAgICAgY29udCA9IDA7DQogICAgICAgIHNjYW5mKCIlbGYiLCAmTik7DQoNCiAgICAgICAgZm9yKGkgPSAxOyBpIDw9IE47IGkrKyl7DQoNCiAgICAgICAgICAgIHNjYW5mKCIlZCIsICZLW2ldKTsNCiAgICAgICAgICAgIHNvbWEgKz0gS1tpXTsNCg0KICAgICAgICB9DQogICAgICAgIG1lZGlhID0gc29tYSAvIE47DQoNCiAgICAgICAgZm9yKGkgPSAwOyBpIDw9IE47IGkrKyl7DQoNCiAgICAgICAgICAgIGlmKEtbaV0gPiBtZWRpYSl7DQogICAgICAgICAgICAgICAgY29udCArPSAxOw0KICAgICAgICAgICAgfQ0KDQogICAgICAgIH0NCg0KICAgICAgICBwb3JjZW50YWdlbSA9IChjb250ICogMTAwKSAvIE47DQogICAgICAgIHByaW50ZigiJS4zZiUlXG4iLCBwb3JjZW50YWdlbSk7DQogICAgfQ0KDQogICAgcmV0dXJuIDA7DQp9,TIME LIMIT EXCEEDED,25ca8d8f-044a-40b5-b2ed-c82ce9693b68,2025-11-09T20:55:20.483000Z
0e9270d6-bb2a-4d6d-800c-eef9f5a1c05a,py,YyA9IGludChpbnB1dCgpKQ0KDQppPTANCmo9MA0KcmVzdWx0YWRvcyA9IFtdDQoNCndoaWxlKGk8Yyk6DQogICAgc29tYT0wDQogICAgYWNpbWE9MA0KICAgIGo9MA0KICAgIG49aW50KGlucHV0KCkpDQogICAgbGlzdGEgPSBbXQ0KICAgIHdoaWxlKGo8bik6DQogICAgICAgIGs9aW50KGlucHV0KCkpDQogICAgICAgIGxpc3RhLmFwcGVuZChrKQ0KICAgICAgICBqKz0xDQogICAgZm9yIHcgaW4gbGlzdGE6DQogICAgICAgIHNvbWErPXcNCiAgICBtZWRpYSA9IHNvbWEvbGVuKGxpc3RhKQ0KICAgIGZvciBoIGluIGxpc3RhOg0KICAgICAgICBpZiBoID4gbWVkaWE6DQogICAgICAgICAgICBhY2ltYSs9MQ0KICAgIGkrPTENCiAgICByZXN1bHRhZG9zLmFwcGVuZCgoYWNpbWEvbikqMTAwKQ0KDQpmb3IgaXRlbSBpbiByZXN1bHRhZG9zOg0KICAgIHByaW50KGYie2l0ZW06LjNmfSVcbiIp,RUNTIME ERROR,fcdd58c8-1be1-4285-9294-ce11c822232b,2025-11-09T20:55:20.522000Z
0e9270d6-bb2a-4d6d-800c-eef9f5a1c05a,py,YyA9IGludChpbnB1dCgpKQ0KDQpyZXN1bHRhZG9zID0gW10NCg0KZm9yIF8gaW4gcmFuZ2UoYyk6DQogICAgbiA9IGludChpbnB1dCgpKQ0KICAgIGlmIG4gPT0gMDoNCiAgICAgICAgcmVzdWx0YWRvcy5hcHBlbmQoMC4wKQ0KICAgICAgICBjb250aW51ZQ0KICAgIA0KICAgIGxpc3RhID0gW2ludChpbnB1dCgpKSBmb3IgXyBpbiByYW5nZShuKV0NCg0KICAgIHNvbWEgPSBzdW0obGlzdGEpDQogICAgbWVkaWEgPSBzb21hIC8gbg0KDQogICAgYWNpbWEgPSBzdW0oMSBmb3IgeCBpbiBsaXN0YSBpZiB4ID4gbWVkaWEpDQoNCiAgICBwb3JjZW50YWdlbSA9IChhY2ltYSAvIG4pICogMTAwDQogICAgcmVzdWx0YWRvcy5hcHBlbmQocG9yY2VudGFnZW0pDQoNCmZvciByZXN1bHRhZG8gaW4gcmVzdWx0YWRvczoNCiAgICBwcmludChmIntyZXN1bHRhZG86LjNmfSUiKQ==,RUNTIME ERROR,b7d37747-faae-4de1-bbeb-4b313ba2027c,2025-11-09T20:55:20.561000Z
0e9270d6-bb2a-4d6d-800c-eef9f5a1c05a,py,cj1bXQ0KZm9yIF8gaW4gcmFuZ2UoaW50KGlucHV0KCkpKToNCiAgICBuPWludChpbnB1dCgpKQ0KICAgIGw9W2ludChpbnB1dCgpKSBmb3IgXyBpbiByYW5nZShuKV0NCiAgICBtPXN1bShsKS9uDQogICAgci5hcHBlbmQoKHN1bSgxIGZvciB4IGluIGwgaWYgeD5tKS9uKSoxMDApDQpmb3IgeCBpbiByOg0KICAgIHByaW50KGYie3g6LjNmfSUiKQ==,RUNTIME ERROR,d75ed98d-9188-4402-a081-12b04f0682db,2025-11-09T20:55:20.599000Z
0e9270d6-bb2a-4d6d-800c-eef9f5a1c05a,c,I2luY2x1ZGUgPHN0ZGlvLmg+DQoNCmludCBtYWluKCl7DQoNCiAgICBpbnQgQywgaSxqICwgc29tYTsNCiAgICBpbnQgS1sxMDBdOw0KICAgIGZsb2F0IHBbMTAwXTsNCiAgICBkb3VibGUgbWVkaWEsIHBvcmNlbnRhZ2VtLCBjb250LCBOOw0KDQogICAgc2NhbmYoIiVkIiwgJkMpOw0KDQogICAgZm9yKGogPSAxOyBqIDw9IEM7IGorKyl7DQogICAgICAgIHNvbWEgPSAwOw0KICAgICAgICBjb250ID0gMDsNCiAgICAgICAgc2NhbmYoIiVsZiIsICZOKTsNCg0KICAgICAgICBmb3IoaSA9IDE7IGkgPD0gTjsgaSsrKXsNCg0KICAgICAgICAgICAgc2NhbmYoIiVkIiwgJktbaV0pOw0KICAgICAgICAgICAgc29tYSArPSBLW2ldOw0KDQogICAgICAgIH0NCiAgICAgICAgDQogICAgICAgIG1lZGlhID0gc29tYSAvIE47DQoNCiAgICAgICAgZm9yKGkgPSAxOyBpIDw9IE47IGkrKyl7DQoNCiAgICAgICAgICAgIGlmKEtbaV0gPiBtZWRpYSl7DQogICAgICAgICAgICAgICAgY29udCArPSAxOw0KICAgICAgICAgICAgfQ0KDQogICAgICAgIH0NCg0KICAgICAgICBwb3JjZW50YWdlbSA9IChjb250ICogMTAwKSAvIE47DQogICAgICAgIHBbal0gPSBwb3JjZW50YWdlbTsNCiAgICB9DQoNCiAgICBmb3IoaSA9IDE7IGkgPD0gQzsgaSsrKXsNCiAgICAgICAgcHJpbnRmKCIlLjNmJSVcbiIsIHBbaV0pOw0KICAgIH0NCiAgICByZXR1cm4gMDsNCn0=,ACCEPTED,6d3cc063-f91f-4644-8f04-3eade13dfb35,2025-11-09T20:55:20.639000Z
0e9270d6-bb2a-4d6d-800c-eef9f5a1c05a,py,cj1bXQ0KZm9yIF8gaW4gcmFuZ2UoaW50KGlucHV0KCkpKToNCiAgICBuPWludChpbnB1dCgpKQ0KICAgIGw9W2ludChpbnB1dCgpKSBmb3IgXyBpbiByYW5nZShuKV0NCiAgICBtPXN1bShsKS9uDQogICAgci5hcHBlbmQoKHN1bSgxIGZvciB4IGluIGwgaWYgeD5tKS9uKSoxMDApDQpmb3IgeCBpbiByOg0KICAgIHByaW50KGYie3g6LjNmfSVcbiIp,RUNTIME ERROR,17a902a3-a52f-46ed-ad80-c9a3f353b795,2025-11-09T20:55:20.679000Z
