problem_id,language_type,content,status,id,created_at
999481ad-6770-4c93-b075-21c8499c9b05,py,UCA9IGludChpbnB1dCgpKQ0KaT0wLCBhY2VpdG89MCwgdGE9MA0KDQp3aGlsZShpPFApOg0KICAgIGlkID0gaW5wdXQoKQ0KICAgIHF0ZCA9IGludChpbnB1dCgpKQ0KICAgIHRpbWUgPSBpbnQoaW5wdXQoKSkNCg0KICAgIHRhKz10aW1lDQogICAgaWYodGltZT4wKToNCiAgICAgICAgYWNlaXRvKz0xDQogICAgICAgIGlmKHF0ZD4xKToNCiAgICAgICAgICAgIHRhKz0ocXRkLTEpKjIwDQogICAgaSs9MQ0KDQpwcmludChmInthY2VpdG99IHt0YX0iKQ==,RUNTIME ERROR,e0198a51-68e6-4552-95aa-c671293fefaf,2025-11-08T14:38:00.456000Z
999481ad-6770-4c93-b075-21c8499c9b05,py,YyA9IGludChpbnB1dCgpKQ0KbGlzdGEgPSBsaXN0KCkNCnFudCA9IDANCnRhID0gMA0KDQpmb3IgaSBpbiByYW5nZSgwLCBjKToNCiAgICBsaXN0YSA9IG1hcChzdHIsIGlucHV0KCkuc3BsaXQoKSkNCiAgICBsaXN0YSA9IGxpc3QobGlzdGEpDQogICAgZm9yIGssIHYgaW4gZW51bWVyYXRlKGxpc3RhKToNCiAgICAgICAgaWYgaz4wOg0KICAgICAgICAgICAgbGlzdGFba10gPSBpbnQodikNCiAgICBpZiBsaXN0YVsxXSA+IDAgYW5kIGxpc3RhWzJdID4gMDoNCiAgICAgICAgcW50PXFudCsxDQogICAgaWYgbGlzdGFbMV0gPiAxOg0KICAgICAgICBxbnRfZXJybz0gbGlzdGFbMV0gLSAxDQogICAgICAgIHRhID0gdGEgKyAocW50X2Vycm8qMjApDQogICAgdGEgPSB0YSArIGxpc3RhWzJdDQpwcmludChmIntxbnR9IHt0YX0iKQ==,ACCEPTED,b98b8795-34f9-4bee-b360-147232d3c301,2025-11-08T14:38:00.489000Z
999481ad-6770-4c93-b075-21c8499c9b05,py,cCA9IGludChpbnB1dCgpKQ0KDQpzb21hX3BvbnRvcyA9IDANCnNvbWFfdGVtcG8gPSAwDQoNCmZvciBxIGluIHJhbmdlKHApOg0KICAgIHggPSBpbnB1dCgpDQoNCiAgICB4ID0geC5zcGxpdCgpDQoNCiAgICBxdWFudGlkYWRlID0gaW50KHhbMV0pDQogICAgdGVtcG8gPSBpbnQoeFsyXSkNCg0KICAgIHBlbmFsaWRhZGUgPSAwDQoNCiAgICBpZiBxdWFudGlkYWRlID4gMToNCiAgICAgICAgcXVhbnRpZGFkZSAtPSAxDQogICAgICAgIHBlbmFsaWRhZGUgPSBxdWFudGlkYWRlICogMjANCg0KICAgIHRlbXBvX3RvdGFsID0gdGVtcG8gKyBwZW5hbGlkYWRlDQoNCiAgICBzb21hX3RlbXBvICs9IHRlbXBvX3RvdGFsDQoNCiAgICBpZiB0ZW1wbyA+IDA6DQogICAgICAgIHNvbWFfcG9udG9zICs9IDENCg0KcHJpbnQoc29tYV9wb250b3MsIHNvbWFfdGVtcG8pDQogICAgDQoNCg0K,ACCEPTED,e7dd19a5-854e-4e6d-b29d-291b44fa91ef,2025-11-08T14:38:00.520000Z
999481ad-6770-4c93-b075-21c8499c9b05,py,cCA9IGludChpbnB1dCgpKQ0KdGEgPSAwDQpwciA9IDANCg0KZm9yIGkgaW4gcmFuZ2UocCk6DQogICAgaWQsIHF0ZW50YXRpdmFzLCB0ZW1wb2FjZWl0ZSA9IGlucHV0KCkuc3BsaXQoKQ0KDQogICAgcXRlbnRhdGl2YXMgPSBpbnQocXRlbnRhdGl2YXMpDQogICAgdGVtcG9hY2VpdGUgPSBpbnQodGVtcG9hY2VpdGUpDQoNCiAgICBpZiAodGVtcG9hY2VpdGUgPiAwKToNCiAgICAgICAgcHIgKz0gMQ0KICAgICAgICB0YSArPSB0ZW1wb2FjZWl0ZQ0KICAgICAgICBpZiBxdGVudGF0aXZhcyA+IDE6DQogICAgICAgICAgICB0YSArPSAoKHF0ZW50YXRpdmFzIC0gMSkgKiAyMCkNCg0KcHJpbnQocHIsIHRhKQ0KDQo=,ACCEPTED,07fff0ad-f340-46cc-a104-737991e0b663,2025-11-08T14:38:00.557000Z
999481ad-6770-4c93-b075-21c8499c9b05,py,bGluaGEgPSBpbnQoaW5wdXQoKSkNCmNvbCA9IDMNCnYxID0gdjIgPSB2MyA9IDANCmxpc3RhID0gW10NCmNvbnROdW0gPSAwDQp0ZW1wbyA9IDANCg0KZm9yIGkgaW4gcmFuZ2UgKDAsbGluaGEpOg0KICAgIHYxID0gaW5wdXQoKQ0KICAgIHYyID0gaW50KGlucHV0KCkpDQogICAgdjMgPSBpbnQoaW5wdXQoKSkNCiAgICBpZiB2MyA+IDAgYW5kIHYyID49IDA6DQogICAgICAgIGlmIHYyID4gMToNCiAgICAgICAgICAgIHRlbXBvICs9ICh2MiAtIDEpICogMjANCiAgICAgICAgICAgIGNvbnROdW0gKz0gMQ0KICAgICAgICAgICAgdGVtcG8gKz0gdjMNCiAgICAgICAgZWxzZToNCiAgICAgICAgICAgIGNvbnROdW0gKz0gMQ0KICAgICAgICAgICAgdGVtcG8gKz0gdjMNCg0KcHJpbnQoY29udE51bSwgdGVtcG8sIGVuZD0nJykNCnByaW50KCdcbicpICAgIA==,RUNTIME ERROR,6e25d4a7-c370-4eab-820b-dd228a8386fe,2025-11-08T14:38:00.595000Z
999481ad-6770-4c93-b075-21c8499c9b05,py,bGluaGEgPSBpbnQoaW5wdXQoKSkNCmNvbCA9IDMNCnYxID0gdjIgPSB2MyA9IDANCmxpc3RhID0gW10NCmNvbnROdW0gPSAwDQp0ZW1wbyA9IDANCg0KZm9yIGkgaW4gcmFuZ2UgKDAsbGluaGEpOg0KICAgIHYxID0gaW5wdXQoKQ0KICAgIHYyID0gaW50KGlucHV0KCkpDQogICAgdjMgPSBpbnQoaW5wdXQoKSkNCiAgICBpZiB2MyA+IDAgYW5kIHYyID49IDA6DQogICAgICAgIGlmIHYyID4gMToNCiAgICAgICAgICAgIHRlbXBvICs9ICh2MiAtIDEpICogMjANCiAgICAgICAgICAgIGNvbnROdW0gKz0gMQ0KICAgICAgICAgICAgdGVtcG8gKz0gdjMNCiAgICAgICAgZWxzZToNCiAgICAgICAgICAgIGNvbnROdW0gKz0gMQ0KICAgICAgICAgICAgdGVtcG8gKz0gdjMNCg0KcHJpbnQoZid7Y29udE51bX0ge3RlbXBvfSBcbicp,RUNTIME ERROR,045be64c-7f5a-4730-8e91-1e5149e6863f,2025-11-08T14:38:00.631000Z
999481ad-6770-4c93-b075-21c8499c9b05,py,cCA9IGludChpbnB1dCgpKQ0Kc29tYV9iID0gMA0Kc29tYV9jID0gMA0KDQoNCmZvciBpIGluIHJhbmdlKHApOg0KICAgIGMyID0gMA0KICAgIGEsIGIsIGMgPSBtYXAoc3RyLGlucHV0KCkuc3BsaXQoKSkNCiAgICBiMiA9IGludChiKQ0KICAgIGMyID0gaW50KGMpDQogICAgaWYgYzIgPiAwOg0KICAgICAgICBzb21hX2IgKz0gMQ0KICAgICAgICBzb21hX2MgKz0gYzINCiAgICBpZiBzb21hX2IgPiAxOg0KICAgICAgICBzb21hX2MgKz0gMjANCg0KcHJpbnQoZiJ7c29tYV9ifSB7c29tYV9jfVxuIik=,WRONG ANSWER,7b2bef9e-9010-461a-bccc-029247f713f4,2025-11-08T14:38:00.671000Z
999481ad-6770-4c93-b075-21c8499c9b05,py,UCA9IGludChpbnB1dCgpKQ0KDQphY2VpdGVzID0gMA0KVEEgPSAwDQoNCmZvciBQIGluIHJhbmdlKFApOg0KICAgIGlkZW50aWZpY2Fkb3IsIHRlbnRhdGl2YXMsIHRlbXBvID0gaW5wdXQoKS5zcGxpdCgpDQogICAgdGVudGF0aXZhcyA9IGludCh0ZW50YXRpdmFzKQ0KICAgIHRlbXBvID0gaW50KHRlbXBvKQ0KDQogICAgaWYgdGVtcG8gPiAwOg0KICAgICAgICBhY2VpdGVzICs9IDENCiAgICAgICAgVEEgKz0gdGVtcG8gKyAodGVudGF0aXZhcyAtIDEpICogMjANCg0KDQpwcmludChmInthY2VpdGVzfSB7VEF9Iik=,ACCEPTED,f76d099e-6979-4b9b-a57b-bd75f450364f,2025-11-08T14:38:00.708000Z
999481ad-6770-4c93-b075-21c8499c9b05,py,bGluaGEgPSBpbnQoaW5wdXQoKSkNCnYxID0gdjIgPSB2MyA9IDANCmxpc3RhID0gW10NCmNvbnROdW0gPSAwDQp0ZW1wbyA9IDANCg0KZm9yIGkgaW4gcmFuZ2UgKDAsbGluaGEpOg0KICAgIHYxID0gaW5wdXQoKQ0KICAgIHYyID0gaW50KGlucHV0KCkpDQogICAgdjMgPSBpbnQoaW5wdXQoKSkNCiAgICBpZiB2MyA+IDAgYW5kIHYyID4gMDoNCiAgICAgICAgaWYgdjIgPiAxOg0KICAgICAgICAgICAgdGVtcG8gKz0gKCh2MiAtIDEpICogMjApICsgdjMNCiAgICAgICAgICAgIGNvbnROdW0gKz0gMQ0KICAgICAgICBlbHNlOg0KICAgICAgICAgICAgY29udE51bSArPSAxDQogICAgICAgICAgICB0ZW1wbyArPSB2Mw0KDQpwcmludChmJ3tjb250TnVtfSB7dGVtcG99IFxuJykNCg==,RUNTIME ERROR,6c6d3250-c913-454e-b54a-ea9356708348,2025-11-08T14:38:00.745000Z
999481ad-6770-4c93-b075-21c8499c9b05,py,UCA9IGludChpbnB1dCgpKQ0KDQp0ZW50YXRpdmFUb3RhbCA9IDANCnRlbXBvVG90YWwgPSAwDQoNCmZvciBpIGluIHJhbmdlKFApOg0KICAgIGlkZW50aWZpY2Fkb3IgPSBpbnB1dCgpDQogICAgcXRkVGVudGF0aXZhID0gaW50KGlucHV0KCkpDQogICAgdGVtcG8gPSBpbnQoaW5wdXQoKSkNCg0KICAgIGlmIHRlbXBvICE9IDA6DQogICAgICAgIHRlbnRhdGl2YVRvdGFsICs9IDENCiAgICAgICAgdGVtcG9Ub3RhbCArPSB0ZW1wbw0KICAgIA0KICAgIGlmIHF0ZFRlbnRhdGl2YSA+IDE6DQogICAgdGVtcG9Ub3RhbCArPSAyMA0KDQpwcmludCh0ZW50YXRpdmFUb3RhbCwgdGVtcG9Ub3RhbCk=,RUNTIME ERROR,3ad8e386-20a9-476e-bd42-af3221fe3872,2025-11-08T14:38:00.781000Z
999481ad-6770-4c93-b075-21c8499c9b05,py,cCA9IGludChpbnB1dCgpKQ0Kc29tYV9iID0gMA0Kc29tYV9jID0gMA0KDQoNCmZvciBpIGluIHJhbmdlKHApOg0KICAgIGMyID0gMA0KICAgIGEsIGIsIGMgPSBtYXAoc3RyLGlucHV0KCkuc3BsaXQoKSkNCiAgICBiMiA9IGludChiKQ0KICAgIGMyID0gaW50KGMpDQogICAgaWYgYzIgPiAwOg0KICAgICAgICBzb21hX2IgKz0gMQ0KICAgICAgICBzb21hX2MgKz0gYzINCiAgICBpZiBzb21hX2IgPiAxOg0KICAgICAgICBzb21hX2MgKz0gMjANCg0KcHJpbnQoZiJ7c29tYV9ifSB7c29tYV9jfSIp,WRONG ANSWER,dbb29691-64d3-4eab-a5d4-4902d3f815a0,2025-11-08T14:38:00.820000Z
999481ad-6770-4c93-b075-21c8499c9b05,py,UCA9IGludChpbnB1dCgpKQ0KDQp0ZW50YXRpdmFUb3RhbCA9IDANCnRlbXBvVG90YWwgPSAwDQoNCmZvciBpIGluIHJhbmdlKFApOg0KICAgIGlkZW50aWZpY2Fkb3IgPSBpbnB1dCgpDQogICAgcXRkVGVudGF0aXZhID0gaW50KGlucHV0KCkpDQogICAgdGVtcG8gPSBpbnQoaW5wdXQoKSkNCg0KICAgIGlmIHRlbXBvICE9IDA6DQogICAgICAgIHRlbnRhdGl2YVRvdGFsICs9IDENCiAgICAgICAgdGVtcG9Ub3RhbCArPSB0ZW1wbw0KICAgIA0KICAgIGlmIHF0ZFRlbnRhdGl2YSA+IDE6DQogICAgICAgIHRlbXBvVG90YWwgKz0gMjANCg0KcHJpbnQodGVudGF0aXZhVG90YWwsIHRlbXBvVG90YWwp,RUNTIME ERROR,543dfbcd-e55e-4782-80ae-1be470d82bad,2025-11-08T14:38:00.862000Z
999481ad-6770-4c93-b075-21c8499c9b05,py,UCA9IGludChpbnB1dCgpKQ0KDQp0ZW50YXRpdmFUb3RhbCA9IDANCnRlbXBvVG90YWwgPSAwDQoNCmZvciBpIGluIHJhbmdlKFApOg0KICAgIGlkZW50aWZpY2Fkb3IgPSBpbnB1dCgpDQogICAgcXRkVGVudGF0aXZhID0gaW50KGlucHV0KCkpDQogICAgdGVtcG8gPSBpbnQoaW5wdXQoKSkNCg0KICAgIGlmIHF0ZFRlbnRhdGl2YSA+IDE6DQogICAgICAgIHRlbXBvVG90YWwgKz0gMjAqKHF0ZFRlbnRhdGl2YS0xKQ0KDQogICAgaWYgdGVtcG8gIT0gMDoNCiAgICAgICAgdGVudGF0aXZhVG90YWwgKz0gMQ0KICAgICAgICB0ZW1wb1RvdGFsICs9IHRlbXBvDQoNCnByaW50KHRlbnRhdGl2YVRvdGFsLCB0ZW1wb1RvdGFsKQ==,RUNTIME ERROR,ddccc7c0-8068-4757-9e52-61962240fbfc,2025-11-08T14:38:00.888000Z
999481ad-6770-4c93-b075-21c8499c9b05,py,UCA9IGludChpbnB1dCgpKQ0KDQp0ZW50YXRpdmFUb3RhbCA9IDANCnRlbXBvVG90YWwgPSAwDQoNCmZvciBpIGluIHJhbmdlKFApOg0KICAgIGlkZW50aWZpY2Fkb3IgPSBpbnB1dCgpDQogICAgcXRkVGVudGF0aXZhID0gaW50KGlucHV0KCkpDQogICAgdGVtcG8gPSBpbnQoaW5wdXQoKSkNCg0KICAgIGlmIHF0ZFRlbnRhdGl2YSA+IDE6DQogICAgICAgIHRlbXBvVG90YWwgKz0gMjAqKHF0ZFRlbnRhdGl2YS0xKQ0KDQogICAgaWYgdGVtcG8gIT0gMDoNCiAgICAgICAgdGVudGF0aXZhVG90YWwgKz0gMQ0KICAgICAgICB0ZW1wb1RvdGFsICs9IHRlbXBvDQoNCnByaW50KHRlbnRhdGl2YVRvdGFsLCB0ZW1wb1RvdGFsLCAiXG4iKQ==,RUNTIME ERROR,fdc21330-87a2-4edf-a0b4-e17b211a1693,2025-11-08T14:38:00.916000Z
999481ad-6770-4c93-b075-21c8499c9b05,py,cCA9IGludChpbnB1dCgpKQ0Kc29tYV9iID0gMA0Kc29tYV9jID0gMA0KDQoNCmZvciBpIGluIHJhbmdlKHApOg0KICAgIGMyID0gMA0KICAgIGEsIGIsIGMgPSBtYXAoc3RyLGlucHV0KCkuc3BsaXQoKSkNCiAgICBiMiA9IGludChiKQ0KICAgIGMyID0gaW50KGMpDQogICAgaWYgYzIgPiAwOg0KICAgICAgICBzb21hX2IgKz0gMQ0KICAgICAgICBzb21hX2MgKz0gYzINCg0KaWYgc29tYV9iID4gMToNCiAgICBzb21hX2IgPSBzb21hX2IgLSAxDQogICAgc29tYV9jICs9IHNvbWFfYiAqIDIwDQogICAgDQoNCnByaW50KGYie3NvbWFfYiArIDF9IHtzb21hX2N9Iik=,WRONG ANSWER,6d974f24-2855-4b83-9bfa-51cb2d0e1d60,2025-11-08T14:38:00.945000Z
999481ad-6770-4c93-b075-21c8499c9b05,py,cCA9IGludChpbnB1dCgpKQ0KcHJvYmxlbWFzX2FjZWl0b3MgPSAwDQp0ZW1wb19hY2MgPSAwDQp0PTANCiAgICANCmZvciBfIGluIHJhbmdlIChwKToNCiAgICBpZGVudGlmaWNhZG9yLCB0ZW50YXRpdmFzLCB0ZW1wbyA9IGlucHV0KCkuc3BsaXQoKQ0KICAgIHRlbnRhdGl2YXMgPSBpbnQodGVudGF0aXZhcykNCiAgICB0ZW1wbyA9IGludCh0ZW1wbykNCiAgICANCiAgICBpZiB0ZW1wbyA+IDA6DQogICAgICAgIHByb2JsZW1hc19hY2VpdG9zICs9IDEgDQogICAgICAgIHQgKz0gMQ0KICAgICAgICB0ZW1wb19hY2MgKz0gdGVtcG8gKyAodGVudGF0aXZhcyAtIDEpICogMjANCiAgICANCnByaW50KHQsIHRlbXBvX2FjYykNCg0K,ACCEPTED,0ac83c55-eb7e-4255-8db4-9b2371157b39,2025-11-08T14:38:00.972000Z
999481ad-6770-4c93-b075-21c8499c9b05,py,cCA9IGludChpbnB1dCgpKQ0Kc29tYV9iID0gMA0Kc29tYV9jID0gMA0KYjMgPSAwDQoNCg0KZm9yIGkgaW4gcmFuZ2UocCk6DQogICAgYzIgPSAwDQogICAgYSwgYiwgYyA9IG1hcChzdHIsaW5wdXQoKS5zcGxpdCgpKQ0KICAgIGIyID0gaW50KGIpDQogICAgYzIgPSBpbnQoYykNCiAgICBpZiBjMiA+IDA6DQogICAgICAgIGIzICs9IGIyDQogICAgICAgIHNvbWFfYiArPSAxDQogICAgICAgIHNvbWFfYyArPSBjMg0KDQppZiBzb21hX2IgPiAxIDoNCiAgICBiMyA9IGIzIC0gc29tYV9iDQogICAgc29tYV9jICs9IGIzICogMjANCiAgICANCg0KcHJpbnQoZiJ7c29tYV9ifSB7c29tYV9jfSIp,ACCEPTED,e386fcb9-f6a7-4df1-9936-7efa4b36b614,2025-11-08T14:38:00.996000Z
